order_id,F1_XGB,F1_BERT,F1_diff(BERT-XGB),True_size,XGB_pred_size,BERT_pred_size
974523,0.7647058823529412,0.7647058823529412,0.0,13,21,21
2061663,0.8823529411764706,0.8823529411764706,0.0,15,19,19
2256114,0.888888888888889,0.8571428571428571,-0.031746031746031855,12,15,16
3049683,1.0,1.0,0.0,4,4,4
1445653,0.48484848484848486,0.48484848484848486,0.0,8,25,25
2299860,1.0,1.0,0.0,22,22,22
2679650,0.19999999999999998,0.1904761904761905,-0.00952380952380949,2,18,19
2327082,0.4,0.4,0.0,2,8,8
1881566,0.962962962962963,0.962962962962963,0.0,13,14,14
1974692,0.9090909090909091,0.9090909090909091,0.0,5,6,6
2168172,0.9433962264150945,0.9433962264150945,0.0,25,28,28
96429,0.7692307692307693,0.7407407407407407,-0.028490028490028574,10,16,17
553349,0.9090909090909091,0.9090909090909091,0.0,15,18,18
2619232,0.9841269841269841,0.9841269841269841,0.0,31,32,32
506609,0.8,0.8,0.0,6,9,9
1668862,0.7499999999999999,0.6923076923076924,-0.05769230769230749,9,15,17
1362427,0.7450980392156863,0.7692307692307693,0.02413273001508298,20,31,32
2971471,0.6399999999999999,0.6399999999999999,0.0,8,17,17
1775860,0.8,0.8,0.0,10,15,15
611278,0.6923076923076924,0.6666666666666666,-0.025641025641025772,9,17,18
2514131,0.9268292682926829,0.9268292682926829,0.0,19,22,22
1208354,0.7199999999999999,0.8571428571428571,0.13714285714285723,12,13,16
864973,0.962962962962963,1.0,0.03703703703703698,14,13,14
1039721,0.7368421052631579,0.7368421052631579,0.0,7,12,12
3352567,0.6666666666666666,0.6666666666666666,0.0,1,2,2
734499,0.5454545454545454,0.5,-0.045454545454545414,3,8,9
2336405,1.0,1.0,0.0,3,3,3
2516998,0.9302325581395349,0.9302325581395349,0.0,20,23,23
1574715,0.2222222222222222,0.2222222222222222,0.0,1,8,8
2658380,0.6666666666666666,0.6666666666666666,0.0,4,8,8
1310895,0.6923076923076924,0.6666666666666666,-0.025641025641025772,9,17,18
2282785,0.9333333333333333,0.8823529411764706,-0.050980392156862786,15,15,19
420296,0.9285714285714286,0.896551724137931,-0.03201970443349755,13,15,16
1197981,1.0,1.0,0.0,6,6,6
1224485,0.25,0.19999999999999998,-0.05000000000000002,1,7,9
1288796,0.6666666666666666,0.6666666666666666,0.0,4,8,8
172361,0.7692307692307693,0.7692307692307693,0.0,5,8,8
592750,0.6153846153846153,0.5925925925925926,-0.022792022792022748,8,18,19
386188,1.0,1.0,0.0,4,4,4
998152,0.6666666666666666,0.6666666666666666,0.0,4,8,8
1162020,0.4,0.3636363636363636,-0.03636363636363643,2,8,9
2376384,0.6,0.5454545454545454,-0.054545454545454564,3,7,8
2311471,0.7692307692307693,0.7692307692307693,0.0,5,8,8
214115,0.7272727272727273,0.7272727272727273,0.0,4,7,7
2801021,0.8421052631578948,0.8421052631578948,0.0,8,11,11
2628252,0.3636363636363636,0.33333333333333337,-0.03030303030303022,2,9,10
483968,0.625,0.625,0.0,5,11,11
2627549,0.6666666666666666,0.6666666666666666,0.0,4,8,8
2527716,0.9411764705882353,0.9411764705882353,0.0,16,18,18
2728308,0.3157894736842105,0.3157894736842105,0.0,3,16,16
3393869,0.8571428571428571,0.8571428571428571,0.0,3,4,4
217100,0.6,0.6,0.0,3,7,7
1617289,0.6666666666666666,0.5714285714285715,-0.09523809523809512,2,4,5
3020131,0.8837209302325582,0.8837209302325582,0.0,19,24,24
2548786,0.9166666666666666,0.9166666666666666,0.0,11,13,13
1768329,1.0,1.0,0.0,2,2,2
3022151,0.896551724137931,0.896551724137931,0.0,13,16,16
565336,1.0,1.0,0.0,13,13,13
624593,0.9523809523809523,0.9523809523809523,0.0,10,11,11
3090064,0.8,0.5714285714285715,-0.22857142857142854,2,3,5
3151597,0.6666666666666666,0.6666666666666666,0.0,10,20,20
1163449,1.0,1.0,0.0,12,12,12
1856450,0.6666666666666666,0.6666666666666666,0.0,3,6,6
1536640,0.9545454545454545,0.9545454545454545,0.0,21,23,23
20978,1.0,1.0,0.0,1,1,1
2830734,1.0,1.0,0.0,9,9,9
1321040,0.7499999999999999,0.7499999999999999,0.0,9,15,15
142850,0.888888888888889,0.888888888888889,0.0,4,5,5
2138972,0.8,1.0,0.19999999999999996,3,2,3
1366437,0.7499999999999999,0.7499999999999999,0.0,3,5,5
2121094,0.9166666666666666,0.9166666666666666,0.0,11,13,13
1448268,1.0,1.0,0.0,13,13,13
2470506,0.9333333333333333,0.9333333333333333,0.0,7,8,8
2014791,0.8,0.8,0.0,2,3,3
823885,0.8275862068965517,0.8275862068965517,0.0,12,17,17
1071458,0.6451612903225806,0.5882352941176471,-0.05692599620493355,10,21,24
2378228,0.9090909090909091,0.9090909090909091,0.0,10,12,12
2170447,0.8333333333333333,0.88,0.046666666666666745,11,13,14
876815,0.33333333333333337,0.33333333333333337,0.0,4,20,20
2934354,0.9130434782608696,0.9130434782608696,0.0,21,25,25
685489,0.33333333333333337,0.33333333333333337,0.0,2,10,10
2365183,1.0,1.0,0.0,4,4,4
1144231,0.9333333333333333,0.9333333333333333,0.0,28,32,32
1559117,0.7692307692307693,0.7692307692307693,0.0,5,8,8
928109,0.64,0.7096774193548387,0.06967741935483873,11,14,20
542772,0.9523809523809523,0.9523809523809523,0.0,10,11,11
2331828,0.6956521739130436,0.6956521739130436,0.0,8,15,15
1569840,0.9166666666666666,0.9166666666666666,0.0,11,13,13
538182,0.7142857142857143,0.7142857142857143,0.0,5,9,9
2715605,0.7777777777777778,0.7777777777777778,0.0,7,11,11
395252,0.5714285714285714,0.5833333333333334,0.011904761904761973,7,14,17
160958,1.0,1.0,0.0,1,1,1
1030817,1.0,1.0,0.0,1,1,1
1861656,1.0,1.0,0.0,4,4,4
3309816,0.33333333333333337,0.33333333333333337,0.0,1,5,5
1021450,1.0,1.0,0.0,8,8,8
1139355,1.0,0.8,-0.19999999999999996,2,2,3
2139745,0.7272727272727272,0.8333333333333333,0.10606060606060608,5,6,7
2815562,1.0,1.0,0.0,11,11,11
2840181,0.5555555555555556,0.5769230769230769,0.02136752136752129,15,21,37
2406769,0.7368421052631579,0.7368421052631579,0.0,7,12,12
1878384,0.8333333333333334,0.923076923076923,0.08974358974358965,12,12,14
1555525,0.8,0.8,0.0,4,6,6
2083778,0.8750000000000001,0.8750000000000001,0.0,7,9,9
2557083,0.6956521739130436,0.6956521739130436,0.0,8,15,15
3151570,1.0,1.0,0.0,4,4,4
967906,0.888888888888889,0.888888888888889,0.0,4,5,5
632930,1.0,1.0,0.0,17,17,17
346156,1.0,1.0,0.0,1,1,1
2494198,0.5,0.5,0.0,2,6,6
2398023,1.0,1.0,0.0,1,1,1
753546,0.7142857142857143,0.7142857142857143,0.0,5,9,9
3074664,0.7142857142857143,0.7142857142857143,0.0,5,9,9
89291,0.4285714285714285,0.47058823529411764,0.04201680672268915,4,10,13
1996225,0.6666666666666666,0.33333333333333337,-0.33333333333333326,1,2,5
1438780,1.0,1.0,0.0,11,11,11
87887,0.8235294117647058,0.8571428571428571,0.03361344537815125,15,19,20
289595,0.5333333333333333,0.4864864864864865,-0.04684684684684681,9,21,28
1415785,1.0,1.0,0.0,2,2,2
2544821,0.6666666666666666,0.6666666666666666,0.0,1,2,2
3040681,0.5333333333333333,0.5333333333333333,0.0,4,11,11
1887413,1.0,1.0,0.0,15,15,15
2676264,0.3870967741935484,0.2608695652173913,-0.12622720897615708,6,25,40
3061837,0.5714285714285715,0.5714285714285715,0.0,2,5,5
1246465,0.72,0.72,0.0,9,16,16
75315,1.0,1.0,0.0,9,9,9
1436514,1.0,1.0,0.0,2,2,2
2083451,1.0,1.0,0.0,2,2,2
3086236,0.8,0.8,0.0,4,6,6
2340642,1.0,1.0,0.0,7,7,7
3169623,0.8125000000000001,1.0,0.1874999999999999,19,13,19
2023746,1.0,1.0,0.0,1,1,1
581705,0.923076923076923,0.923076923076923,0.0,6,7,7
2173577,0.4444444444444445,0.4,-0.04444444444444445,2,7,8
1098903,0.6666666666666666,0.6666666666666666,0.0,5,10,10
3112675,0.5,0.5,0.0,1,3,3
2295436,0.19999999999999998,0.19999999999999998,0.0,1,9,9
2462936,1.0,1.0,0.0,10,10,10
3351674,0.888888888888889,0.888888888888889,0.0,4,5,5
2277954,0.6666666666666666,0.6666666666666666,0.0,4,8,8
2516530,0.8333333333333333,0.8333333333333333,0.0,5,7,7
3279889,0.8571428571428572,0.8679245283018869,0.010781671159029727,23,26,30
757350,0.9375,0.9375,0.0,15,17,17
1499604,1.0,1.0,0.0,3,3,3
328931,0.4444444444444445,0.4,-0.04444444444444445,2,7,8
125725,0.7692307692307693,0.7692307692307693,0.0,5,8,8
2716799,1.0,1.0,0.0,1,1,1
208311,0.7058823529411765,0.8421052631578948,0.13622291021671828,8,9,11
277334,0.6666666666666666,0.6666666666666666,0.0,3,6,6
3024612,0.7499999999999999,0.7499999999999999,0.0,3,5,5
3131277,0.888888888888889,0.6153846153846153,-0.27350427350427364,4,5,9
1982135,1.0,1.0,0.0,6,6,6
2814262,1.0,1.0,0.0,7,7,7
2555897,0.6666666666666666,0.6666666666666666,0.0,1,2,2
3180651,0.6382978723404256,0.6122448979591837,-0.026052974381241878,15,32,34
3194265,0.5,0.5,0.0,1,3,3
2957035,0.8571428571428571,0.8571428571428571,0.0,3,4,4
518099,0.6,0.6,0.0,3,7,7
2446012,0.6086956521739131,0.6086956521739131,0.0,7,16,16
995136,0.5714285714285715,0.5714285714285715,0.0,2,5,5
2402194,0.7499999999999999,0.6666666666666666,-0.08333333333333326,3,5,6
2903292,0.6,0.5161290322580645,-0.08387096774193548,16,34,46
1386319,0.608695652173913,0.5161290322580645,-0.09256661991584847,8,15,23
2080414,0.923076923076923,0.923076923076923,0.0,6,7,7
1016678,0.7333333333333334,0.7333333333333334,0.0,11,19,19
2530526,0.9,0.9,0.0,9,11,11
341376,0.5,0.5,0.0,3,9,9
2702800,0.7777777777777778,0.7368421052631579,-0.040935672514619936,7,11,12
2725768,0.5714285714285715,0.5714285714285715,0.0,2,5,5
1014290,0.3636363636363636,0.3636363636363636,0.0,4,18,18
1161307,0.8750000000000001,0.8750000000000001,0.0,14,18,18
2377953,0.787878787878788,0.787878787878788,0.0,13,20,20
1993100,0.6666666666666666,0.6666666666666666,0.0,7,14,14
1654730,0.8750000000000001,0.8750000000000001,0.0,7,9,9
2062812,0.4444444444444445,0.4444444444444445,0.0,2,7,7
642754,1.0,1.0,0.0,6,6,6
2642667,0.5454545454545454,0.5,-0.045454545454545414,3,8,9
751818,0.5,0.5,0.0,1,3,3
2696093,1.0,1.0,0.0,2,2,2
2865811,0.8387096774193549,0.7777777777777778,-0.06093189964157708,14,17,22
3239691,0.7499999999999999,0.631578947368421,-0.11842105263157887,6,10,13
3322273,1.0,1.0,0.0,8,8,8
66553,1.0,1.0,0.0,10,10,10
2644150,0.4545454545454545,0.42424242424242425,-0.03030303030303022,7,15,26
831238,0.38095238095238093,0.3636363636363636,-0.01731601731601734,4,17,18
2840709,0.8181818181818181,0.782608695652174,-0.035573122529644174,9,13,14
259929,0.8571428571428571,0.8571428571428571,0.0,3,4,4
2860964,0.8,0.8,0.0,2,3,3
1988365,0.5217391304347825,0.5833333333333334,0.06159420289855089,7,16,17
2365882,1.0,1.0,0.0,7,7,7
1396202,0.5454545454545454,0.5454545454545454,0.0,3,8,8
1757774,0.875,0.8979591836734693,0.022959183673469274,22,26,27
3191696,0.7272727272727273,0.7272727272727273,0.0,8,14,14
2000758,0.88,0.846153846153846,-0.03384615384615397,11,14,15
818582,0.25,0.2222222222222222,-0.02777777777777779,1,7,8
3062571,0.0,0.5,0.5,1,2,3
1045445,0.9166666666666666,0.9166666666666666,0.0,11,13,13
3039111,0.8571428571428571,0.8333333333333333,-0.023809523809523836,15,20,21
2824593,0.6666666666666666,0.8571428571428571,0.19047619047619047,6,6,8
962450,0.5714285714285715,0.5714285714285715,0.0,2,5,5
2243736,0.7272727272727273,0.7272727272727273,0.0,8,14,14
130009,1.0,1.0,0.0,1,1,1
2139060,1.0,1.0,0.0,24,24,24
1407011,0.625,0.47619047619047616,-0.14880952380952384,5,11,16
1339766,0.7499999999999999,0.7499999999999999,0.0,15,25,25
1555906,0.6666666666666666,0.6666666666666666,0.0,2,4,4
2485105,1.0,1.0,0.0,10,10,10
1769469,1.0,1.0,0.0,6,6,6
2706451,0.9473684210526316,0.9473684210526316,0.0,9,10,10
275629,1.0,1.0,0.0,5,5,5
619132,0.7272727272727273,0.7272727272727273,0.0,8,14,14
2551954,0.5263157894736842,0.5263157894736842,0.0,5,14,14
356927,0.689655172413793,0.7777777777777778,0.08812260536398475,14,15,22
3351078,0.7499999999999999,0.7499999999999999,0.0,9,15,15
2944330,0.782608695652174,0.782608695652174,0.0,9,14,14
3217422,0.9090909090909091,0.9090909090909091,0.0,15,18,18
1089855,0.9090909090909091,0.9090909090909091,0.0,5,6,6
1111812,0.88,0.88,0.0,11,14,14
26286,0.8,0.8,0.0,12,18,18
2647481,0.6086956521739131,0.6086956521739131,0.0,7,16,16
718184,0.8333333333333333,0.8333333333333333,0.0,10,14,14
1876558,0.8750000000000001,0.8750000000000001,0.0,7,9,9
770436,0.9,0.9,0.0,9,11,11
790635,0.8,0.8,0.0,10,15,15
2893284,1.0,1.0,0.0,3,3,3
3111178,0.723404255319149,0.7547169811320755,0.031312725812926545,20,27,33
1279794,1.0,1.0,0.0,3,3,3
1604920,0.7499999999999999,0.7499999999999999,0.0,6,10,10
2509174,0.8235294117647058,0.8235294117647058,0.0,7,10,10
257077,0.5454545454545454,0.7692307692307693,0.22377622377622386,5,6,8
3317920,0.4117647058823529,0.37837837837837834,-0.03338632750397458,7,27,30
3085397,1.0,1.0,0.0,10,10,10
2040575,0.88,0.88,0.0,11,14,14
130920,0.8235294117647058,0.7692307692307693,-0.05429864253393657,25,26,40
3380698,0.6470588235294118,0.5853658536585366,-0.06169296987087525,12,22,29
2130140,0.4615384615384615,0.4615384615384615,0.0,6,20,20
488104,0.5714285714285715,0.5714285714285715,0.0,4,10,10
2704467,0.6153846153846153,0.6153846153846153,0.0,4,9,9
1288730,0.9268292682926829,0.9268292682926829,0.0,19,22,22
1503542,0.7000000000000001,0.7000000000000001,0.0,7,13,13
424029,0.888888888888889,0.888888888888889,0.0,4,5,5
3206839,0.7142857142857143,0.6896551724137931,-0.024630541871921152,10,18,19
512324,0.8333333333333333,0.8333333333333333,0.0,5,7,7
3164881,0.3333333333333333,0.5,0.16666666666666669,2,4,6
2047792,0.5161290322580646,0.6521739130434783,0.13604488078541366,15,16,31
3031042,1.0,1.0,0.0,1,1,1
511799,0.888888888888889,0.888888888888889,0.0,8,10,10
2943210,0.9583333333333334,0.9387755102040816,-0.019557823129251806,23,25,26
2531422,0.9523809523809523,0.9523809523809523,0.0,10,11,11
1181920,0.6666666666666666,0.6666666666666666,0.0,5,10,10
1680279,0.888888888888889,0.8666666666666666,-0.022222222222222365,13,14,17
2291167,0.9565217391304348,0.9565217391304348,0.0,22,24,24
2734766,0.8,0.8,0.0,8,12,12
390581,0.7499999999999999,0.7499999999999999,0.0,6,10,10
2329028,0.4,0.4,0.0,1,4,4
3116776,0.8148148148148148,0.8148148148148148,0.0,11,16,16
2088276,0.6666666666666666,0.6666666666666666,0.0,4,8,8
3353775,1.0,1.0,0.0,11,11,11
2673379,1.0,1.0,0.0,3,3,3
1045563,1.0,1.0,0.0,16,16,16
3368362,0.888888888888889,0.888888888888889,0.0,8,10,10
1583961,0.7368421052631579,0.7368421052631579,0.0,7,12,12
393279,1.0,1.0,0.0,3,3,3
1867418,0.4615384615384615,0.4615384615384615,0.0,3,10,10
90627,0.6153846153846153,0.5714285714285715,-0.0439560439560438,4,9,10
975025,0.25,0.25,0.0,1,7,7
196504,0.7096774193548387,0.7096774193548387,0.0,11,20,20
3058688,0.5,0.5,0.0,2,6,6
3122899,0.2222222222222222,0.2222222222222222,0.0,1,8,8
490242,0.6,0.6,0.0,3,7,7
2582917,0.8571428571428571,0.8571428571428571,0.0,15,20,20
1196007,0.6666666666666666,0.6666666666666666,0.0,1,2,2
1992506,0.3157894736842105,0.2857142857142857,-0.03007518796992481,3,16,18
2898194,0.8571428571428571,0.8571428571428571,0.0,3,4,4
1757175,0.6666666666666666,0.6666666666666666,0.0,1,2,2
966714,1.0,0.888888888888889,-0.11111111111111105,4,4,5
2235878,1.0,1.0,0.0,2,2,2
1575431,1.0,1.0,0.0,5,5,5
2759182,0.888888888888889,0.888888888888889,0.0,4,5,5
2467679,0.9411764705882353,0.9411764705882353,0.0,8,9,9
2201551,0.717948717948718,0.717948717948718,0.0,14,25,25
2969670,0.6666666666666666,0.6666666666666666,0.0,4,8,8
648020,1.0,1.0,0.0,12,12,12
34996,0.5333333333333333,0.5333333333333333,0.0,4,11,11
181702,0.7499999999999999,0.7499999999999999,0.0,3,5,5
41669,0.8,0.8,0.0,22,33,33
1696847,0.5,0.5,0.0,1,3,3
2510835,0.9090909090909091,0.9090909090909091,0.0,10,12,12
1812123,0.8571428571428571,0.8571428571428571,0.0,6,8,8
2635113,0.8571428571428571,0.8571428571428571,0.0,9,12,12
1782115,0.6666666666666666,0.6666666666666666,0.0,1,2,2
2059142,0.8947368421052632,0.8947368421052632,0.0,17,21,21
1680468,0.4444444444444445,0.4210526315789474,-0.023391812865497075,4,14,15
150232,0.823529411764706,0.8421052631578948,0.018575851393188847,8,9,11
2359875,0.9333333333333333,0.9333333333333333,0.0,7,8,8
2407203,0.962962962962963,0.962962962962963,0.0,13,14,14
2175599,0.7272727272727273,0.6666666666666666,-0.06060606060606066,4,7,8
882491,1.0,1.0,0.0,3,3,3
1970722,0.9696969696969697,0.9411764705882353,-0.028520499108734443,16,17,18
1516331,0.4444444444444445,0.4444444444444445,0.0,2,7,7
2537893,0.7499999999999999,0.7499999999999999,0.0,3,5,5
3327535,0.8571428571428571,0.8571428571428571,0.0,3,4,4
887177,0.9142857142857143,0.9295774647887324,0.01529175050301812,33,37,38
2755009,0.7058823529411764,0.7058823529411764,0.0,6,11,11
1837121,0.18181818181818182,0.18181818181818182,0.0,1,10,10
3071765,0.8750000000000001,0.8750000000000001,0.0,7,9,9
2171999,0.6666666666666666,0.5882352941176471,-0.07843137254901955,5,7,12
1159337,1.0,1.0,0.0,7,7,7
2702042,0.4615384615384615,0.4615384615384615,0.0,3,10,10
1031934,0.9433962264150945,0.9433962264150945,0.0,25,28,28
1636860,0.6666666666666666,0.6666666666666666,0.0,4,8,8
2121869,0.6666666666666666,0.6,-0.06666666666666665,9,18,21
2629558,0.9142857142857143,0.9142857142857143,0.0,16,19,19
3009334,0.6666666666666666,0.6666666666666666,0.0,1,2,2
3397736,0.923076923076923,0.923076923076923,0.0,6,7,7
884121,0.7777777777777778,0.7777777777777778,0.0,7,11,11
2612882,1.0,1.0,0.0,6,6,6
1245310,0.625,0.625,0.0,5,11,11
2491144,0.631578947368421,0.6190476190476191,-0.012531328320801949,13,25,29
1740772,0.5714285714285715,0.5714285714285715,0.0,2,5,5
2144788,0.888888888888889,0.888888888888889,0.0,4,5,5
447552,0.18181818181818182,0.18181818181818182,0.0,1,10,10
2513787,0.9230769230769231,0.962962962962963,0.03988603988603989,13,13,14
2809798,0.33333333333333337,0.33333333333333337,0.0,1,5,5
2185298,0.6666666666666666,0.6666666666666666,0.0,2,4,4
3068642,0.6666666666666666,0.6666666666666666,0.0,3,6,6
1876134,0.9473684210526316,0.9,-0.047368421052631615,9,10,11
1455689,0.8,0.8,0.0,2,3,3
1755054,0.6666666666666666,0.6666666666666666,0.0,6,12,12
3070584,1.0,1.0,0.0,3,3,3
147009,0.972972972972973,0.972972972972973,0.0,18,19,19
558351,1.0,1.0,0.0,5,5,5
758088,0.2222222222222222,0.2222222222222222,0.0,1,8,8
1659063,0.923076923076923,0.923076923076923,0.0,6,7,7
3062202,0.7692307692307693,0.7692307692307693,0.0,10,16,16
1093575,0.9375,0.9375,0.0,15,17,17
2154956,0.8695652173913044,0.8695652173913044,0.0,10,13,13
2436936,0.8444444444444443,0.8444444444444443,0.0,19,26,26
757565,0.9285714285714286,0.9285714285714286,0.0,13,15,15
431955,0.4444444444444445,0.38095238095238093,-0.06349206349206354,4,14,17
106721,0.3636363636363636,0.3636363636363636,0.0,2,9,9
1636596,0.8695652173913044,0.8695652173913044,0.0,10,13,13
148733,0.6666666666666666,0.6666666666666666,0.0,1,2,2
1785344,1.0,1.0,0.0,2,2,2
1358644,0.6666666666666666,0.6666666666666666,0.0,6,12,12
1789441,0.4615384615384615,0.41379310344827586,-0.04774535809018565,12,40,46
728942,1.0,1.0,0.0,10,10,10
487613,0.25,0.25,0.0,1,7,7
1722108,0.6,0.6,0.0,6,14,14
3151793,0.8,0.7272727272727273,-0.07272727272727275,4,6,7
2091078,0.9473684210526316,0.9473684210526316,0.0,9,10,10
926100,0.6,0.6,0.0,3,7,7
1650781,0.33333333333333337,0.33333333333333337,0.0,1,5,5
2824655,0.7272727272727273,0.7272727272727273,0.0,8,14,14
1615640,0.8235294117647058,0.8235294117647058,0.0,7,10,10
2175662,0.8,0.8,0.0,2,3,3
2528306,0.375,0.375,0.0,3,13,13
3088754,1.0,1.0,0.0,1,1,1
33626,0.8235294117647058,0.8235294117647058,0.0,7,10,10
2615612,1.0,1.0,0.0,5,5,5
2218123,0.8387096774193548,0.8387096774193548,0.0,13,18,18
2958110,0.8421052631578948,0.8421052631578948,0.0,16,22,22
2206317,0.9600000000000001,0.9600000000000001,0.0,12,13,13
3173199,0.8292682926829269,0.8372093023255813,0.007941009642654429,18,23,25
1698904,1.0,1.0,0.0,8,8,8
1156787,0.7692307692307693,0.7692307692307693,0.0,5,8,8
1104813,0.8571428571428571,0.8571428571428571,0.0,3,4,4
579706,0.4,0.4,0.0,1,4,4
2334634,0.15384615384615385,0.13333333333333333,-0.020512820512820523,1,12,14
1974688,0.5806451612903226,0.4186046511627907,-0.1620405101275319,9,22,34
69919,0.5714285714285715,0.5714285714285715,0.0,2,5,5
2826206,1.0,1.0,0.0,6,6,6
878312,0.9523809523809523,1.0,0.04761904761904767,11,10,11
1738268,0.5882352941176471,0.45454545454545453,-0.13368983957219255,5,12,17
1490930,0.5625,0.5454545454545454,-0.017045454545454586,9,23,24
2665441,0.8750000000000001,0.8750000000000001,0.0,7,9,9
2972145,0.8333333333333333,0.8333333333333333,0.0,5,7,7
687887,0.9333333333333333,0.9333333333333333,0.0,7,8,8
2857617,0.5714285714285715,0.5714285714285715,0.0,2,5,5
2544520,0.8235294117647058,0.8235294117647058,0.0,7,10,10
119952,0.4545454545454545,0.5,0.045454545454545525,7,15,21
2992829,0.8333333333333333,0.819672131147541,-0.013661202185792254,25,35,36
14654,0.896551724137931,0.896551724137931,0.0,13,16,16
1364459,0.5454545454545454,0.5454545454545454,0.0,3,8,8
51155,0.6,0.5714285714285715,-0.02857142857142847,6,14,15
843686,1.0,1.0,0.0,1,1,1
2573334,0.5882352941176471,0.5882352941176471,0.0,5,12,12
568393,0.07407407407407407,0.0689655172413793,-0.0051085568326947745,1,26,28
392872,0.8,0.8,0.0,2,3,3
1943534,1.0,1.0,0.0,17,17,17
3302304,0.5454545454545454,0.5454545454545454,0.0,3,8,8
1158579,0.33333333333333337,0.33333333333333337,0.0,2,10,10
1369083,0.6,0.4,-0.19999999999999996,3,7,12
2295064,0.8421052631578948,0.8421052631578948,0.0,8,11,11
2359005,1.0,1.0,0.0,1,1,1
2897287,0.5714285714285715,0.5714285714285715,0.0,2,5,5
297757,0.45454545454545453,0.33333333333333337,-0.12121212121212116,5,17,25
3149330,0.8571428571428571,0.8571428571428571,0.0,3,4,4
1744058,0.9333333333333333,0.9333333333333333,0.0,7,8,8
2052477,0.625,0.625,0.0,10,22,22
140700,0.4,0.4,0.0,2,8,8
3398195,0.6666666666666666,0.6666666666666666,0.0,8,16,16
403331,1.0,1.0,0.0,2,2,2
2406603,0.6666666666666666,0.6666666666666666,0.0,5,10,10
1621323,0.8,0.8,0.0,2,3,3
1017947,0.2857142857142857,0.2857142857142857,0.0,1,6,6
2320239,0.4,0.4,0.0,3,12,12
1528986,0.16666666666666669,0.15384615384615385,-0.01282051282051283,1,11,12
1404411,0.6666666666666666,0.6896551724137931,0.02298850574712652,10,14,19
2995993,0.7777777777777778,0.7368421052631579,-0.040935672514619936,7,11,12
1300040,0.8,0.8,0.0,2,3,3
2282110,0.923076923076923,0.923076923076923,0.0,6,7,7
2828261,0.33333333333333337,0.25,-0.08333333333333337,1,5,7
2338413,1.0,1.0,0.0,4,4,4
2363041,0.8979591836734693,0.8979591836734693,0.0,22,27,27
315223,0.923076923076923,1.0,0.07692307692307698,14,12,14
2285060,1.0,1.0,0.0,1,1,1
2654801,0.7692307692307693,0.7692307692307693,0.0,5,8,8
99646,0.8421052631578948,0.8,-0.04210526315789476,8,11,12
2393432,0.6666666666666666,0.6666666666666666,0.0,2,4,4
1029381,0.6666666666666666,0.6666666666666666,0.0,7,14,14
1678369,0.4444444444444444,0.35294117647058826,-0.09150326797385616,3,6,14
615528,1.0,1.0,0.0,1,1,1
3163430,1.0,0.6666666666666666,-0.33333333333333337,1,1,2
913070,0.5,0.4347826086956522,-0.06521739130434778,5,15,18
2930137,0.5,0.38095238095238093,-0.11904761904761907,4,12,17
2766337,1.0,1.0,0.0,2,2,2
1868181,0.8148148148148148,0.8148148148148148,0.0,11,16,16
148974,1.0,1.0,0.0,5,5,5
2318644,0.5,0.5,0.0,2,6,6
2556797,0.6666666666666666,0.6666666666666666,0.0,3,6,6
270558,0.6666666666666666,0.6666666666666666,0.0,1,2,2
1186155,1.0,1.0,0.0,2,2,2
1838108,0.6666666666666667,0.6153846153846153,-0.05128205128205143,8,13,18
1465173,0.21276595744680854,0.6545454545454547,0.4417794970986461,36,11,74
1198078,0.7333333333333334,0.7333333333333334,0.0,11,19,19
1475905,0.8,0.8,0.0,2,3,3
2993831,0.8636363636363636,0.8636363636363636,0.0,19,25,25
2041753,0.6666666666666666,0.6666666666666666,0.0,1,2,2
306147,0.25,0.23529411764705882,-0.01470588235294118,2,14,15
349667,0.888888888888889,0.9285714285714286,0.03968253968253965,13,14,15
745928,0.9411764705882353,0.9411764705882353,0.0,8,9,9
319577,0.8333333333333333,0.8333333333333333,0.0,5,7,7
2124177,0.33333333333333337,0.3076923076923077,-0.02564102564102566,2,10,11
1869720,1.0,1.0,0.0,7,7,7
2441138,0.88,0.88,0.0,11,14,14
3278032,0.6190476190476191,0.6382978723404256,0.019250253292806496,15,27,32
3322597,0.33333333333333337,0.33333333333333337,0.0,1,5,5
1040380,0.6666666666666666,0.6666666666666666,0.0,3,6,6
2536754,0.7647058823529411,0.8181818181818181,0.053475935828877,18,16,26
1757893,0.8,0.8,0.0,4,6,6
1804702,1.0,1.0,0.0,3,3,3
2807854,1.0,1.0,0.0,8,8,8
125235,0.9166666666666666,0.9166666666666666,0.0,11,13,13
3136285,0.6,0.6,0.0,3,7,7
1580516,0.7586206896551725,0.7586206896551725,0.0,11,18,18
2480550,0.4,0.4,0.0,2,8,8
731030,0.9333333333333333,0.9333333333333333,0.0,21,24,24
1200138,0.8571428571428571,0.8571428571428571,0.0,6,8,8
2817116,0.9090909090909091,0.9090909090909091,0.0,5,6,6
469191,0.5714285714285715,0.33333333333333337,-0.23809523809523814,2,5,10
3202037,0.9090909090909091,0.9090909090909091,0.0,10,12,12
386103,0.6,0.5714285714285715,-0.02857142857142847,6,14,15
2066279,0.8,0.8,0.0,16,24,24
605061,0.6666666666666666,0.6666666666666666,0.0,1,2,2
3069826,0.4444444444444444,0.5454545454545454,0.101010101010101,3,6,8
1695991,0.8421052631578948,0.8421052631578948,0.0,8,11,11
232847,0.5,0.5,0.0,2,6,6
